timeofcapture,humidity,hvaccycleon,mode,month,temperature,timetotarget
2019-11-15 15:15:00.000+0000,36.82,false,Hvac,11,20.97,0
2019-11-15 15:00:00.000+0000,37.4,false,Hvac,11,21,0
2019-11-15 14:45:00.000+0000,37.1,false,Hvac,11,20.78,0
2019-11-15 14:30:00.000+0000,37.07,false,Hvac,11,21.1,0
2019-11-15 14:15:00.000+0000,38.64,false,Hvac,11,20.86,0
2019-11-15 14:00:00.000+0000,37.34,false,Hvac,11,20.7,0
2019-11-15 13:45:00.000+0000,37.23,false,Hvac,11,21.04,0
2019-11-15 13:30:00.000+0000,37.03,false,Hvac,11,21.13,0
2019-11-15 13:15:00.000+0000,36.67,false,Hvac,11,21.01,0
2019-11-15 13:00:00.000+0000,35.83,false,Hvac,11,20.94,0
2019-11-15 12:45:00.000+0000,35.43,false,Hvac,11,21,0
2019-11-15 12:30:00.000+0000,34.97,false,Hvac,11,21.22,0
2019-11-15 12:15:00.000+0000,35.73,false,Hvac,11,20.77,0
2019-11-15 12:00:00.000+0000,35.41,false,Hvac,11,20.79,0
2019-11-15 11:45:00.000+0000,34.57,false,Hvac,11,21.26,0
2019-11-15 11:30:00.000+0000,35.17,false,Hvac,11,21.01,0
2019-11-15 11:15:00.000+0000,35.36,false,Hvac,11,20.83,0
2019-11-15 11:00:00.000+0000,34.47,false,Hvac,11,21.31,0
2019-11-15 10:45:00.000+0000,35.13,false,Hvac,11,21.04,0
2019-11-15 10:30:00.000+0000,35.73,false,Hvac,11,20.72,0
2019-11-15 10:15:00.000+0000,35.7,false,Hvac,11,20.77,0
2019-11-15 10:00:00.000+0000,35.29,false,Hvac,11,21.04,0
2019-11-15 09:45:00.000+0000,34.74,false,Hvac,11,21.4,0
2019-11-15 09:30:00.000+0000,35.39,false,Hvac,11,21,0
2019-11-15 09:15:00.000+0000,35.56,false,Hvac,11,20.73,0
2019-11-15 09:00:00.000+0000,35.07,false,Hvac,11,21.04,0
2019-11-15 08:45:00.000+0000,34.06,false,Hvac,11,21.33,0
2019-11-15 08:30:00.000+0000,34.46,false,Hvac,11,21.35,0
2019-11-15 08:15:00.000+0000,35.42,false,Hvac,11,20.87,0
2019-11-15 08:00:00.000+0000,35.41,false,Hvac,11,20.74,0
2019-11-15 07:45:00.000+0000,35.01,false,Hvac,11,21,0
2019-11-15 07:30:00.000+0000,34.33,false,Hvac,11,21.32,0
2019-11-15 07:15:00.000+0000,35.01,false,Hvac,11,20.99,0
2019-11-15 07:00:00.000+0000,35.19,false,Hvac,11,20.7,0
2019-11-14 18:45:00.000+0000,35.76,false,Hvac,11,20.82,0
2019-11-14 18:30:00.000+0000,35.6,false,Hvac,11,20.95,0
2019-11-14 18:15:00.000+0000,35.63,false,Hvac,11,21.11,0
2019-11-14 18:00:00.000+0000,35.43,false,Hvac,11,21.32,0
2019-11-14 17:45:00.000+0000,35.02,false,Hvac,11,20.9,0
2019-11-14 17:30:00.000+0000,34,false,Hvac,11,21.49,0
2019-11-14 17:15:00.000+0000,34.2,false,Hvac,11,21.31,0
2019-11-14 17:00:00.000+0000,35.18,false,Hvac,11,20.77,0
2019-11-14 16:45:00.000+0000,34.59,false,Hvac,11,21.23,0
2019-11-14 16:30:00.000+0000,34.73,false,Hvac,11,21.16,0
2019-11-14 16:15:00.000+0000,35.34,false,Hvac,11,20.83,0
2019-11-14 16:00:00.000+0000,34.6,false,Hvac,11,21.35,0
2019-11-14 15:45:00.000+0000,34.99,false,Hvac,11,21.02,0
2019-11-14 15:30:00.000+0000,35.27,false,Hvac,11,20.91,0
2019-11-14 15:15:00.000+0000,34.7,false,Hvac,11,21.4,0
2019-11-14 15:00:00.000+0000,34.58,false,Hvac,11,21.39,0
2019-11-14 14:45:00.000+0000,34.83,false,Hvac,11,21.17,0
2019-11-14 14:30:00.000+0000,35.47,false,Hvac,11,21.04,0
2019-11-14 14:15:00.000+0000,35.57,false,Hvac,11,20.83,0
2019-11-14 14:00:00.000+0000,35.67,false,Hvac,11,21.03,0
2019-11-14 13:45:00.000+0000,35.42,false,Hvac,11,21.23,0
2019-11-14 13:30:00.000+0000,34.64,false,Hvac,11,21.4,0
2019-11-14 13:15:00.000+0000,34.79,false,Hvac,11,21.11,0
2019-11-14 13:00:00.000+0000,35.63,false,Hvac,11,20.8,0
2019-11-14 12:45:00.000+0000,35.4,false,Hvac,11,21.01,0
2019-11-14 12:30:00.000+0000,34.47,false,Hvac,11,21.4,0
2019-11-14 12:15:00.000+0000,34.85,false,Hvac,11,21.19,0
2019-11-14 12:00:00.000+0000,35.54,false,Hvac,11,20.81,0
2019-11-14 11:45:00.000+0000,34.73,false,Hvac,11,21.28,0
2019-11-14 11:30:00.000+0000,34.89,false,Hvac,11,21.21,0
2019-11-14 11:15:00.000+0000,35.55,false,Hvac,11,20.78,0
2019-11-14 11:00:00.000+0000,34.82,false,Hvac,11,21.21,0
2019-11-14 10:45:00.000+0000,35.26,false,Hvac,11,21.06,0
2019-11-14 10:30:00.000+0000,35.67,false,Hvac,11,20.79,0
2019-11-14 10:15:00.000+0000,34.97,false,Hvac,11,21.19,0
2019-11-14 10:00:00.000+0000,35.58,false,Hvac,11,21.01,0
2019-11-14 09:45:00.000+0000,35.7,false,Hvac,11,20.81,0
2019-11-14 09:30:00.000+0000,35.67,false,Hvac,11,21.07,0
2019-11-14 09:15:00.000+0000,35.04,false,Hvac,11,21.48,0
2019-11-14 09:00:00.000+0000,35.82,false,Hvac,11,21.09,0
2019-11-14 08:45:00.000+0000,35.88,false,Hvac,11,20.83,0
2019-11-14 08:30:00.000+0000,35.25,false,Hvac,11,21.19,0
2019-11-14 08:15:00.000+0000,35,false,Hvac,11,21.4,0
2019-11-14 08:00:00.000+0000,36.05,false,Hvac,11,20.81,0
2019-11-14 07:45:00.000+0000,35.71,false,Hvac,11,20.98,0
2019-11-14 07:30:00.000+0000,35.36,false,Hvac,11,21.25,0
2019-11-14 07:15:00.000+0000,34.78,false,Hvac,11,21.55,0
2019-11-14 07:00:00.000+0000,34.97,false,Hvac,11,21.4,0
2019-11-13 18:45:00.000+0000,35.27,false,Hvac,11,20.24,0
2019-11-13 18:30:00.000+0000,35.25,false,Hvac,11,20.41,0
2019-11-13 18:15:00.000+0000,35.14,false,Hvac,11,20.54,0
2019-11-13 18:00:00.000+0000,33.96,false,Hvac,11,20.77,0
2019-11-13 17:45:00.000+0000,35.06,false,Hvac,11,21.23,0
2019-11-13 17:30:00.000+0000,35.13,false,Hvac,11,21.19,0
2019-11-13 17:15:00.000+0000,35.91,false,Hvac,11,20.83,0
2019-11-13 17:00:00.000+0000,36,false,Hvac,11,20.97,0
2019-11-13 16:45:00.000+0000,35.82,false,Hvac,11,21.24,0
2019-11-13 16:30:00.000+0000,35.53,false,Hvac,11,21.74,0
2019-11-13 16:15:00.000+0000,34.26,false,Hvac,11,20.59,0
2019-11-13 16:00:00.000+0000,35.18,false,Hvac,11,22.11,0
2019-11-13 15:45:00.000+0000,34.45,false,Hvac,11,22.51,0
2019-11-13 15:30:00.000+0000,34.54,false,Hvac,11,22.47,0
2019-11-13 15:15:00.000+0000,33.94,false,Hvac,11,22.85,0
2019-11-13 15:00:00.000+0000,33.65,false,Hvac,11,22.89,0
2019-11-13 14:45:00.000+0000,34.18,false,Hvac,11,22.65,0
2019-11-13 14:30:00.000+0000,34.89,false,Hvac,11,22.46,0
2019-11-13 14:15:00.000+0000,38.11,false,Hvac,11,21.93,0
2019-11-13 14:00:00.000+0000,38.94,false,Hvac,11,20.96,0
2019-11-13 13:45:00.000+0000,36.44,false,Hvac,11,20.71,0
2019-11-13 13:30:00.000+0000,35.67,false,Hvac,11,20.63,0
2019-11-13 13:15:00.000+0000,34.94,false,Hvac,11,20.72,0
2019-11-13 13:00:00.000+0000,34.98,false,Hvac,11,20.3,0
2019-11-13 12:45:00.000+0000,34.68,false,Hvac,11,20.02,0
2019-11-13 12:30:00.000+0000,33.76,false,Hvac,11,20.4,0
2019-11-13 12:15:00.000+0000,34.14,false,Hvac,11,20.05,0
2019-11-13 12:00:00.000+0000,33.98,false,Hvac,11,20.28,0
2019-11-13 11:45:00.000+0000,33.76,false,Hvac,11,20.33,0
2019-11-13 11:30:00.000+0000,34.62,false,Hvac,11,19.99,0
2019-11-13 11:15:00.000+0000,33.89,false,Hvac,11,20.44,0
2019-11-13 11:00:00.000+0000,33.68,false,Hvac,11,20.34,0
2019-11-13 10:45:00.000+0000,34.51,false,Hvac,11,19.95,0
2019-11-13 10:30:00.000+0000,34.38,false,Hvac,11,20.26,0
2019-11-13 10:15:00.000+0000,33.52,false,Hvac,11,20.75,0
2019-11-13 10:00:00.000+0000,34.05,false,Hvac,11,20.24,0
2019-11-13 09:45:00.000+0000,35,false,Hvac,11,20.01,0
2019-11-13 09:30:00.000+0000,34.33,false,Hvac,11,20.31,0
2019-11-13 09:15:00.000+0000,33.7,false,Hvac,11,20.51,0
2019-11-13 09:00:00.000+0000,34.85,false,Hvac,11,20.04,0
2019-11-13 08:45:00.000+0000,34.42,false,Hvac,11,20.34,0
2019-11-13 08:30:00.000+0000,34.08,false,Hvac,11,20.38,0
2019-11-13 08:15:00.000+0000,35.08,false,Hvac,11,19.95,0
2019-11-13 08:00:00.000+0000,35.04,false,Hvac,11,20.12,0
2019-11-13 07:45:00.000+0000,34.81,false,Hvac,11,20.29,0
2019-11-13 07:30:00.000+0000,33.97,false,Hvac,11,20.57,0
2019-11-13 07:15:00.000+0000,34.22,false,Hvac,11,20.26,0
2019-11-13 07:00:00.000+0000,35.35,false,Hvac,11,20.04,0
2019-11-12 18:45:00.000+0000,33.96,false,Hvac,11,20.9,0
2019-11-12 18:30:00.000+0000,35.03,false,Hvac,11,20.11,0
2019-11-12 18:15:00.000+0000,35.38,false,Hvac,11,20.06,0
2019-11-12 18:00:00.000+0000,34.8,false,Hvac,11,20.38,0
2019-11-12 17:45:00.000+0000,33.86,false,Hvac,11,20.59,0
2019-11-12 17:30:00.000+0000,34.74,false,Hvac,11,20.11,0
2019-11-12 17:15:00.000+0000,34.68,false,Hvac,11,20.25,0
2019-11-12 17:00:00.000+0000,34.03,false,Hvac,11,20.49,0
2019-11-12 16:45:00.000+0000,35.06,false,Hvac,11,19.99,0
2019-11-12 16:30:00.000+0000,34.96,false,Hvac,11,20.25,0
2019-11-12 16:15:00.000+0000,34.24,false,Hvac,11,20.49,0
2019-11-12 16:00:00.000+0000,35.55,false,Hvac,11,19.93,0
2019-11-12 15:45:00.000+0000,35.12,false,Hvac,11,20.33,0
2019-11-12 15:30:00.000+0000,35.69,false,Hvac,11,20.29,0
2019-11-12 15:15:00.000+0000,36.06,false,Hvac,11,20.28,0
2019-11-12 15:00:00.000+0000,36.27,false,Hvac,11,20.64,0
2019-11-12 14:45:00.000+0000,36.15,false,Hvac,11,20.09,0
2019-11-12 14:30:00.000+0000,36.01,false,Hvac,11,20.12,0
2019-11-12 14:15:00.000+0000,35.77,false,Hvac,11,20.63,0
2019-11-12 14:00:00.000+0000,37.62,false,Hvac,11,20.12,0
2019-11-12 13:45:00.000+0000,36.72,false,Hvac,11,20.13,0
2019-11-12 13:30:00.000+0000,37,false,Hvac,11,20.39,0
2019-11-12 13:15:00.000+0000,37.26,false,Hvac,11,20.35,0
2019-11-12 13:00:00.000+0000,35.94,false,Hvac,11,20.44,0
2019-11-12 12:45:00.000+0000,35.02,false,Hvac,11,20.84,0
2019-11-12 12:30:00.000+0000,35.07,false,Hvac,11,20.24,0
2019-11-12 12:15:00.000+0000,35.41,false,Hvac,11,20.19,0
2019-11-12 12:00:00.000+0000,34.37,false,Hvac,11,20.61,0
2019-11-12 11:45:00.000+0000,35.22,false,Hvac,11,20.27,0
2019-11-12 11:30:00.000+0000,34.97,false,Hvac,11,20.39,0
2019-11-12 11:15:00.000+0000,35.48,false,Hvac,11,20.28,0
2019-11-12 11:00:00.000+0000,35.94,false,Hvac,11,20.16,0
2019-11-12 10:45:00.000+0000,36.64,false,Hvac,11,19.96,0
2019-11-12 10:30:00.000+0000,35.94,false,Hvac,11,20.54,0
2019-11-12 10:15:00.000+0000,36.49,false,Hvac,11,20.37,0
2019-11-12 10:00:00.000+0000,36.16,false,Hvac,11,20.06,0
2019-11-12 09:45:00.000+0000,35.58,false,Hvac,11,20.46,0
2019-11-12 09:30:00.000+0000,35.5,false,Hvac,11,20.83,0
2019-11-12 09:15:00.000+0000,36.39,false,Hvac,11,20.17,0
2019-11-12 09:00:00.000+0000,34.94,false,Hvac,11,20.23,0
2019-11-12 08:45:00.000+0000,34.93,false,Hvac,11,20.32,0
2019-11-12 08:30:00.000+0000,34.06,false,Hvac,11,20.63,0
2019-11-12 08:15:00.000+0000,34.59,false,Hvac,11,20.25,0
2019-11-12 08:00:00.000+0000,34.99,false,Hvac,11,20.01,0
2019-11-12 07:45:00.000+0000,35,false,Hvac,11,20.18,0
2019-11-12 07:30:00.000+0000,35,false,Hvac,11,20.27,0
2019-11-12 07:15:00.000+0000,34.91,false,Hvac,11,20.4,0
2019-11-12 07:00:00.000+0000,34.6,false,Hvac,11,20.66,0
2019-11-11 18:45:00.000+0000,37.83,false,Hvac,11,20.55,0
2019-11-11 18:30:00.000+0000,38.63,false,Hvac,11,19.98,0
2019-11-11 18:15:00.000+0000,38.46,false,Hvac,11,20.11,0
2019-11-11 18:00:00.000+0000,37.78,false,Hvac,11,20.47,0
2019-11-11 17:45:00.000+0000,35.24,false,Hvac,11,20.49,0
2019-11-11 17:30:00.000+0000,35.51,false,Hvac,11,20.21,0
2019-11-11 17:15:00.000+0000,36.05,false,Hvac,11,20.16,0
2019-11-11 17:00:00.000+0000,35.02,false,Hvac,11,20.62,0
2019-11-11 16:45:00.000+0000,35.92,false,Hvac,11,20.28,0
2019-11-11 16:30:00.000+0000,35.08,false,Hvac,11,20.66,0
2019-11-11 16:15:00.000+0000,36.38,false,Hvac,11,20.11,0
2019-11-11 16:00:00.000+0000,36.97,false,Hvac,11,20.16,0
2019-11-11 15:45:00.000+0000,35.35,false,Hvac,11,20.72,0
2019-11-11 15:30:00.000+0000,35.92,false,Hvac,11,20.29,0
2019-11-11 15:15:00.000+0000,35.87,false,Hvac,11,20.48,0
2019-11-11 15:00:00.000+0000,36.58,false,Hvac,11,20.05,0
2019-11-11 14:45:00.000+0000,36.46,false,Hvac,11,20.19,0
2019-11-11 14:30:00.000+0000,36.74,false,Hvac,11,20.08,0
2019-11-11 14:15:00.000+0000,37.85,false,Hvac,11,20.01,0
2019-11-11 14:00:00.000+0000,38.12,false,Hvac,11,20.27,0
2019-11-11 13:45:00.000+0000,36.72,false,Hvac,11,20.59,0
2019-11-11 13:30:00.000+0000,36.31,false,Hvac,11,20.47,0
2019-11-11 13:15:00.000+0000,36.55,false,Hvac,11,20.51,0
2019-11-11 13:00:00.000+0000,36.29,false,Hvac,11,20.76,0
2019-11-11 12:45:00.000+0000,37.42,false,Hvac,11,20.31,0
2019-11-11 12:30:00.000+0000,37.03,false,Hvac,11,20.67,0
2019-11-11 12:15:00.000+0000,38.52,false,Hvac,11,20.05,0
2019-11-11 12:00:00.000+0000,37.84,false,Hvac,11,20.44,0
2019-11-11 11:45:00.000+0000,38.73,false,Hvac,11,20.28,0
2019-11-11 11:30:00.000+0000,38.8,false,Hvac,11,20.17,0
2019-11-11 11:15:00.000+0000,38.63,false,Hvac,11,20.52,0
2019-11-11 11:00:00.000+0000,38.93,false,Hvac,11,20.66,0
2019-11-11 10:45:00.000+0000,38.35,false,Hvac,11,20.56,0
2019-11-11 10:30:00.000+0000,37.03,false,Hvac,11,20.61,0
2019-11-11 10:15:00.000+0000,36.52,false,Hvac,11,20.65,0
2019-11-11 10:00:00.000+0000,37.91,false,Hvac,11,19.97,0
2019-11-11 09:45:00.000+0000,37.71,false,Hvac,11,20.19,0
2019-11-11 09:30:00.000+0000,36.53,false,Hvac,11,20.72,0
2019-11-11 09:15:00.000+0000,37.5,false,Hvac,11,20.25,0
2019-11-11 09:00:00.000+0000,38.03,false,Hvac,11,20.1,0
2019-11-11 08:45:00.000+0000,36.94,false,Hvac,11,20.65,0
2019-11-11 08:30:00.000+0000,37.7,false,Hvac,11,20.32,0
2019-11-11 08:15:00.000+0000,38.33,false,Hvac,11,20.04,0
2019-11-11 08:00:00.000+0000,37.64,false,Hvac,11,20.39,0
2019-11-11 07:45:00.000+0000,37.54,false,Hvac,11,20.49,0
2019-11-11 07:30:00.000+0000,38.42,false,Hvac,11,20.08,0
2019-11-11 07:15:00.000+0000,40.56,false,Hvac,11,20.49,0
2019-11-11 07:00:00.000+0000,37.78,false,Hvac,11,20.55,0
2019-11-10 18:45:00.000+0000,40.56,false,Hvac,11,20.23,0
2019-11-10 18:30:00.000+0000,40.77,false,Hvac,11,20.24,0
2019-11-10 18:15:00.000+0000,40.83,false,Hvac,11,20.17,0
2019-11-10 18:00:00.000+0000,40.03,false,Hvac,11,20.18,0
2019-11-10 17:45:00.000+0000,41.22,false,Hvac,11,20.02,0
2019-11-10 17:30:00.000+0000,40.99,false,Hvac,11,20.29,0
2019-11-10 17:15:00.000+0000,40.38,false,Hvac,11,20.62,0
2019-11-10 17:00:00.000+0000,40.99,false,Hvac,11,20.46,0
2019-11-10 16:45:00.000+0000,41.69,false,Hvac,11,19.96,0
2019-11-10 16:30:00.000+0000,41.68,false,Hvac,11,20.12,0
2019-11-10 16:15:00.000+0000,41.53,false,Hvac,11,20.22,0
2019-11-10 16:00:00.000+0000,41.39,false,Hvac,11,20.37,0
2019-11-10 15:45:00.000+0000,41,false,Hvac,11,20.7,0
2019-11-10 15:30:00.000+0000,42.3,false,Hvac,11,20.21,0
2019-11-10 15:15:00.000+0000,42.08,false,Hvac,11,20.16,0
2019-11-10 15:00:00.000+0000,42.04,false,Hvac,11,20.26,0
2019-11-10 14:45:00.000+0000,41.73,false,Hvac,11,20.42,0
2019-11-10 14:30:00.000+0000,41.6,false,Hvac,11,20.71,0
2019-11-10 14:15:00.000+0000,41.61,false,Hvac,11,20.83,0
2019-11-10 14:00:00.000+0000,41.84,false,Hvac,11,20.81,0
2019-11-10 13:45:00.000+0000,41.32,false,Hvac,11,20.76,0
2019-11-10 13:30:00.000+0000,40.95,false,Hvac,11,20.7,0
2019-11-10 13:15:00.000+0000,40.5,false,Hvac,11,20.52,0
2019-11-10 13:00:00.000+0000,39.63,false,Hvac,11,20.74,0
2019-11-10 12:45:00.000+0000,40.45,false,Hvac,11,20.39,0
2019-11-10 12:30:00.000+0000,40.8,false,Hvac,11,20.04,0
2019-11-10 12:15:00.000+0000,40.64,false,Hvac,11,20.19,0
2019-11-10 12:00:00.000+0000,39.93,false,Hvac,11,20.08,0
2019-11-10 11:45:00.000+0000,39.9,false,Hvac,11,20.64,0
2019-11-10 11:30:00.000+0000,40.56,false,Hvac,11,20.31,0
2019-11-10 11:15:00.000+0000,40.53,false,Hvac,11,20.14,0
2019-11-10 11:00:00.000+0000,39.69,false,Hvac,11,20.28,0
2019-11-10 10:45:00.000+0000,40.29,false,Hvac,11,20.45,0
2019-11-10 10:30:00.000+0000,39.93,false,Hvac,11,20.68,0
2019-11-10 10:15:00.000+0000,40.18,false,Hvac,11,20.55,0
2019-11-10 10:00:00.000+0000,40.66,false,Hvac,11,20.03,0
2019-11-10 09:45:00.000+0000,40.49,false,Hvac,11,20.24,0
2019-11-10 09:30:00.000+0000,40.18,false,Hvac,11,20.51,0
2019-11-10 09:15:00.000+0000,39.61,false,Hvac,11,20.78,0
2019-11-10 09:00:00.000+0000,40.4,false,Hvac,11,20.56,0
2019-11-10 08:45:00.000+0000,40.43,false,Hvac,11,20.31,0
2019-11-10 08:30:00.000+0000,39.9,false,Hvac,11,20.67,0
2019-11-10 08:15:00.000+0000,39.88,false,Hvac,11,20.83,0
2019-11-10 08:00:00.000+0000,40.43,false,Hvac,11,20.03,0
2019-11-10 07:45:00.000+0000,39.9,false,Hvac,11,20.1,0
2019-11-10 07:30:00.000+0000,40.08,false,Hvac,11,20.18,0
2019-11-10 07:15:00.000+0000,40.26,false,Hvac,11,20.15,0
2019-11-10 07:00:00.000+0000,40.24,false,Hvac,11,20.13,0
2019-11-09 18:45:00.000+0000,37.68,false,Hvac,11,20.11,0
2019-11-09 18:30:00.000+0000,37.92,false,Hvac,11,20.28,0
2019-11-09 18:15:00.000+0000,37.7,false,Hvac,11,20.44,0
2019-11-09 18:00:00.000+0000,37.13,false,Hvac,11,20.72,0
2019-11-09 17:45:00.000+0000,38.32,false,Hvac,11,20.85,0
2019-11-09 17:30:00.000+0000,39.11,false,Hvac,11,20.45,0
2019-11-09 17:15:00.000+0000,39.63,false,Hvac,11,20.01,0
2019-11-09 17:00:00.000+0000,39.54,false,Hvac,11,20.2,0
2019-11-09 16:45:00.000+0000,39.66,false,Hvac,11,20.29,0
2019-11-09 16:30:00.000+0000,39.67,false,Hvac,11,20.28,0
2019-11-09 16:15:00.000+0000,39.42,false,Hvac,11,20.37,0
2019-11-09 16:00:00.000+0000,38.68,false,Hvac,11,20.71,0
2019-11-09 15:45:00.000+0000,38.28,false,Hvac,11,20.9,0
2019-11-09 15:30:00.000+0000,39.47,false,Hvac,11,20.27,0
2019-11-09 15:15:00.000+0000,39.51,false,Hvac,11,20.07,0
2019-11-09 15:00:00.000+0000,39.46,false,Hvac,11,20.25,0
2019-11-09 14:45:00.000+0000,39.36,false,Hvac,11,20.34,0
2019-11-09 14:30:00.000+0000,39.33,false,Hvac,11,20.54,0
2019-11-09 14:15:00.000+0000,38.9,false,Hvac,11,20.63,0
2019-11-09 14:00:00.000+0000,38.41,false,Hvac,11,20.72,0
2019-11-09 13:45:00.000+0000,39.49,false,Hvac,11,20.17,0
2019-11-09 13:30:00.000+0000,39.63,false,Hvac,11,20.03,0
2019-11-09 13:15:00.000+0000,39.56,false,Hvac,11,20.18,0
2019-11-09 13:00:00.000+0000,39.36,false,Hvac,11,20.37,0
2019-11-09 12:45:00.000+0000,38.46,false,Hvac,11,20.75,0
2019-11-09 12:30:00.000+0000,39.41,false,Hvac,11,20.39,0
2019-11-09 12:15:00.000+0000,39.94,false,Hvac,11,19.96,0
2019-11-09 12:00:00.000+0000,39.72,false,Hvac,11,20.16,0
2019-11-09 11:45:00.000+0000,39.11,false,Hvac,11,20.51,0
2019-11-09 11:30:00.000+0000,39.91,false,Hvac,11,20.26,0
2019-11-09 11:15:00.000+0000,40.07,false,Hvac,11,20.02,0
2019-11-09 11:00:00.000+0000,39.41,false,Hvac,11,20.47,0
2019-11-09 10:45:00.000+0000,40.22,false,Hvac,11,20.5,0
2019-11-09 10:30:00.000+0000,40.01,false,Hvac,11,20.1,0
2019-11-09 10:15:00.000+0000,39.2,false,Hvac,11,20.2,0
2019-11-09 10:00:00.000+0000,38.88,false,Hvac,11,20.25,0
2019-11-09 09:45:00.000+0000,39,false,Hvac,11,20.26,0
2019-11-09 09:30:00.000+0000,39.21,false,Hvac,11,20.33,0
2019-11-09 09:15:00.000+0000,37.8,false,Hvac,11,20.1,0
2019-11-09 09:00:00.000+0000,39.14,false,Hvac,11,20.57,0
2019-11-09 08:45:00.000+0000,36.63,false,Hvac,11,20.47,0
2019-11-09 08:30:00.000+0000,39.09,false,Hvac,11,20.69,0
2019-11-09 08:15:00.000+0000,38.8,false,Hvac,11,20.66,0
2019-11-09 08:00:00.000+0000,38.65,false,Hvac,11,20.44,0
2019-11-09 07:45:00.000+0000,38.1,false,Hvac,11,20.14,0
2019-11-09 07:30:00.000+0000,38.13,false,Hvac,11,19.99,0
2019-11-09 07:15:00.000+0000,38.2,false,Hvac,11,20.02,0
2019-11-09 07:00:00.000+0000,38.06,false,Hvac,11,20.13,0
2019-11-08 18:45:00.000+0000,37.93,false,Hvac,11,20.17,0
2019-11-08 18:30:00.000+0000,38.13,false,Hvac,11,20.23,0
2019-11-08 18:15:00.000+0000,38.26,false,Hvac,11,20.24,0
2019-11-08 18:00:00.000+0000,38.11,false,Hvac,11,20.24,0
2019-11-08 17:45:00.000+0000,36.98,false,Hvac,11,20.41,0
2019-11-08 17:30:00.000+0000,36.55,false,Hvac,11,20.51,0
2019-11-08 17:15:00.000+0000,37.87,false,Hvac,11,20,0
2019-11-08 17:00:00.000+0000,37.52,false,Hvac,11,20.25,0
2019-11-08 16:45:00.000+0000,36.64,false,Hvac,11,20.67,0
2019-11-08 16:30:00.000+0000,37.01,false,Hvac,11,20.38,0
2019-11-08 16:15:00.000+0000,38.08,false,Hvac,11,19.97,0
2019-11-08 16:00:00.000+0000,37.9,false,Hvac,11,20.22,0
2019-11-08 15:45:00.000+0000,36.99,false,Hvac,11,20.61,0
2019-11-08 15:30:00.000+0000,37.5,false,Hvac,11,20.27,0
2019-11-08 15:15:00.000+0000,38.27,false,Hvac,11,20.1,0
2019-11-08 15:00:00.000+0000,37.73,false,Hvac,11,20.46,0
2019-11-08 14:45:00.000+0000,37.23,false,Hvac,11,20.64,0
2019-11-08 14:30:00.000+0000,38.55,false,Hvac,11,20.02,0
2019-11-08 14:15:00.000+0000,38.19,false,Hvac,11,20.3,0
2019-11-08 14:00:00.000+0000,37.72,false,Hvac,11,20.67,0
2019-11-08 13:45:00.000+0000,38.93,false,Hvac,11,20.32,0
2019-11-08 13:30:00.000+0000,38.95,false,Hvac,11,20.21,0
2019-11-08 13:15:00.000+0000,38.67,false,Hvac,11,20.13,0
2019-11-08 13:00:00.000+0000,38.2,false,Hvac,11,20.16,0
2019-11-08 12:45:00.000+0000,37.07,false,Hvac,11,20.7,0
2019-11-08 12:30:00.000+0000,37.57,false,Hvac,11,20.38,0
2019-11-08 12:15:00.000+0000,38.12,false,Hvac,11,20.12,0
2019-11-08 12:00:00.000+0000,37.17,false,Hvac,11,20.69,0
2019-11-08 11:45:00.000+0000,37.54,false,Hvac,11,20.52,0
2019-11-08 11:30:00.000+0000,38.63,false,Hvac,11,20,0
2019-11-08 11:15:00.000+0000,38.09,false,Hvac,11,20.42,0
2019-11-08 11:00:00.000+0000,37.92,false,Hvac,11,20.61,0
2019-11-08 10:45:00.000+0000,38.87,false,Hvac,11,19.99,0
2019-11-08 10:30:00.000+0000,38.62,false,Hvac,11,20.26,0
2019-11-08 10:15:00.000+0000,37.75,false,Hvac,11,20.69,0
2019-11-08 10:00:00.000+0000,36.64,false,Hvac,11,20.91,0
2019-11-08 09:45:00.000+0000,37.74,false,Hvac,11,20.14,0
2019-11-08 09:30:00.000+0000,38,false,Hvac,11,20.19,0
2019-11-08 09:15:00.000+0000,37.69,false,Hvac,11,20.38,0
2019-11-08 09:00:00.000+0000,37.16,false,Hvac,11,20.63,0
2019-11-08 08:45:00.000+0000,36.71,false,Hvac,11,20.75,0
2019-11-08 08:30:00.000+0000,37.91,false,Hvac,11,20.07,0
2019-11-08 08:15:00.000+0000,37.08,false,Hvac,11,20.4,0
2019-11-08 08:00:00.000+0000,37.79,false,Hvac,11,20.24,0
2019-11-08 07:45:00.000+0000,37.12,false,Hvac,11,20.54,0
2019-11-08 07:30:00.000+0000,37.01,false,Hvac,11,20.58,0
2019-11-08 07:15:00.000+0000,37.1,false,Hvac,11,20.44,0
2019-11-08 07:00:00.000+0000,37.99,false,Hvac,11,20,0
2019-11-07 18:45:00.000+0000,38.63,false,Hvac,11,20.86,0
2019-11-07 18:30:00.000+0000,39.73,false,Hvac,11,20.26,0
2019-11-07 18:15:00.000+0000,40.54,false,Hvac,11,20.07,0
2019-11-07 18:00:00.000+0000,40.6,false,Hvac,11,20.06,0
2019-11-07 17:45:00.000+0000,37.15,false,Hvac,11,20.68,0
2019-11-07 17:30:00.000+0000,37.29,false,Hvac,11,20.5,0
2019-11-07 17:15:00.000+0000,37.4,false,Hvac,11,20.52,0
2019-11-07 17:00:00.000+0000,37.55,false,Hvac,11,20.35,0
